id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
860291931129163776,860291931129163776,1493944554000,2017-05-05,02:35:54,CEST,22419328,nancy_cholette,NC,"Montréal, Québec",Outdoor first of the season. 👌🏻⚽️ #imfcstaff #exzimpact @ Concordia Stadium  https://www.instagram.com/p/BTsNVnFD_ag/ ,,['https://www.instagram.com/p/BTsNVnFD_ag/'],[],0,0,2,Montréal,"['#imfcstaff', '#exzimpact']",https://twitter.com/Nancy_Cholette/status/860291931129163776,,,0
860291757195407361,860291757195407361,1493944513000,2017-05-05,02:35:13,CEST,65270148,lolpinkprincess,Jade Merisier,"Montréal, Québec",What a night 💁🏻💁💁🏾🥂🍾 #gno @ Bord'Elle  https://www.instagram.com/p/BTsNQbOBk--/ ,,['https://www.instagram.com/p/BTsNQbOBk--/'],[],0,0,0,,['#gno'],https://twitter.com/Lolpinkprincess/status/860291757195407361,,,0
860291245142401024,860291245142401024,1493944390000,2017-05-05,02:33:10,CEST,25224700,genevieveborne,Genevieve Borne,"Montréal, Québec",Des bulles. #Bubbles Bal du @museemccord #BalMcCord @ Arsenal Montréal  https://www.instagram.com/p/BTsNBrQDL3X/ ,['museemccord'],['https://www.instagram.com/p/BTsNBrQDL3X/'],[],0,1,3,Montreal,"['#bubbles', '#balmccord']",https://twitter.com/Genevieveborne/status/860291245142401024,,,0
860290348496568320,860290348496568320,1493944177000,2017-05-05,02:29:37,CEST,2778285123,ethelmello,Ethel Mello,"Montréal, Québec","Just posted a photo @ Montreal, Quebec  https://www.instagram.com/p/BTsMnlOhDn8mTz3iOyDWW55w3QM3AsYB0AMOn80/ …",,['https://www.instagram.com/p/BTsMnlOhDn8mTz3iOyDWW55w3QM3AsYB0AMOn80/'],[],0,1,0,,[],https://twitter.com/EthelMello/status/860290348496568320,,,0
860289701491744768,860289701491744768,1493944022000,2017-05-05,02:27:02,CEST,194805863,caro866,CarolinePernelle,"Montréal, Québec",Douceur printanière : on profite du soleil ! #montreal #catstagram #catsofinstagram #catoftheday…  https://www.instagram.com/p/BTsMUjTlVAG/ ,,['https://www.instagram.com/p/BTsMUjTlVAG/'],[],0,0,1,"Montreal, QC, Canada","['#montreal', '#catstagram', '#catsofinstagram', '#catoftheday']",https://twitter.com/Caro866/status/860289701491744768,,,0
860289611683201024,860289611683201024,1493944001000,2017-05-05,02:26:41,CEST,32604436,yulflygirl,Sherry Brunet,"Montréal, Québec","Heather @ Montreal, Quebec  https://www.instagram.com/p/BTsMSBpjks-/ ",,['https://www.instagram.com/p/BTsMSBpjks-/'],[],0,0,1,"Montréal, Québec",[],https://twitter.com/yulflygirl/status/860289611683201024,,,0
860289550047948802,860289550047948802,1493943986000,2017-05-05,02:26:26,CEST,401923399,m_pellerin,Mathieu Pellerin,"Montréal, Québec",Montréal / Île Sainte Hélène | 3 . . #montreal #canada #quebec #travel #holiday #tourist…  https://www.instagram.com/p/BTsMQSagoYs/ ,,['https://www.instagram.com/p/BTsMQSagoYs/'],[],0,0,0,Paris,"['#montreal', '#canada', '#quebec', '#travel', '#holiday', '#tourist']",https://twitter.com/m_pellerin/status/860289550047948802,,,0
860289510596165632,860289510596165632,1493943977000,2017-05-05,02:26:17,CEST,139580669,johnalbrecht6,John Albrecht,"Montréal, Québec",May the 4th be with you!! ___________________________________________________ #starwars…  https://www.instagram.com/p/BTsMPHbBGkF/ ,,['https://www.instagram.com/p/BTsMPHbBGkF/'],[],0,0,0,Montréal,['#starwars'],https://twitter.com/johnalbrecht6/status/860289510596165632,,,0
860287774112575488,860287774112575488,1493943563000,2017-05-05,02:19:23,CEST,194743171,thecchl,Central Canada Hockey League,"Terrebonne, Québec",#FPC2017: Another powerplay another goal. @merkley7 finishes off a nice passing play to give…  https://www.instagram.com/p/BTsLbPFlfvI/ ,['merkley7'],['https://www.instagram.com/p/BTsLbPFlfvI/'],[],0,1,5,"Eastern Ontario, Canada",['#fpc2017'],https://twitter.com/TheCCHL/status/860287774112575488,,,0
860287690423586818,860287690423586818,1493943543000,2017-05-05,02:19:03,CEST,46011298,essgo_carpets,ESSGO CARPETS TAPIS,"Côte-Saint-Luc, Québec",COWHIDES and patchwork hides we have them all in many styles colours and patterns. Come in and…  https://www.instagram.com/p/BTsLaNBAe_p/ ,,['https://www.instagram.com/p/BTsLaNBAe_p/'],[],0,0,0,"6900 DECARIE BLVD, Montreal, Quebec, h3x 2t8 ",[],https://twitter.com/ESSGO_CARPETS/status/860287690423586818,,,0
860287419714682880,860287419714682880,1493943478000,2017-05-05,02:17:58,CEST,118933913,montrealca,Montreal Weather,"Montréal, Québec","current weather in Montreal: overcast clouds, 15°C 26% humidity, wind 3kmh, pressure 1019mb",,[],[],0,0,0,"Montreal, Canada",[],https://twitter.com/MontrealCA/status/860287419714682880,,,0
860287392023969792,860287392023969792,1493943472000,2017-05-05,02:17:52,CEST,194743171,thecchl,Central Canada Hockey League,"Terrebonne, Québec",#FPC2017: Carleton Place takes 1-0 lead over Cobras de Terrebonne early as @_98tim  blasts one…  https://www.instagram.com/p/BTsLQiLl7fZ/ ,,['https://www.instagram.com/p/BTsLQiLl7fZ/'],[],0,1,1,"Eastern Ontario, Canada",['#fpc2017'],https://twitter.com/TheCCHL/status/860287392023969792,,,0
860287242136375297,860287242136375297,1493943436000,2017-05-05,02:17:16,CEST,19066287,timouimet,Tim Ouimet,"Montréal, Québec",Catalyst  #viewdancechallenge #bcdc @BeatCentralBCDC @ Palais des congrès de Montréal  https://www.instagram.com/p/BTsLNPuDATr/ ,['beatcentralbcdc'],['https://www.instagram.com/p/BTsLNPuDATr/'],[],0,0,1,,"['#viewdancechallenge', '#bcdc']",https://twitter.com/timouimet/status/860287242136375297,,,0
860287206757249025,860287206757249025,1493943428000,2017-05-05,02:17:08,CEST,296626234,toshirtcom,TO-SHIRT.com,"Verchères, Québec",le fleuve est en feu @  http://TO-SHIRT.com  t-shirt personnalisé  https://www.instagram.com/p/BTsLMNXBNec6rYiEWFKeOubXbTiVtIq9prsYOM0/ …,,"['http://TO-SHIRT.com', 'https://www.instagram.com/p/BTsLMNXBNec6rYiEWFKeOubXbTiVtIq9prsYOM0/']",[],0,0,0,"Montréal,Qc",[],https://twitter.com/TOSHIRTcom/status/860287206757249025,,,0
860286959629066241,860286959629066241,1493943369000,2017-05-05,02:16:09,CEST,94554524,ggardy,Gardy Gaston,"Laval, Québec",#osentreprendre #laval @innovgraphic @ Embassy Plaza  https://www.instagram.com/p/BTsLEXCl6-8/ ,['innovgraphic'],['https://www.instagram.com/p/BTsLEXCl6-8/'],[],0,1,0,"Laval, QC","['#osentreprendre', '#laval']",https://twitter.com/ggardy/status/860286959629066241,,,0
860286545282183168,860286545282183168,1493943270000,2017-05-05,02:14:30,CEST,749198468,inspirehouse76,Inspire House LLC,"Laval, Québec",😜 #Canada 🇨🇦 #Montreal #workworkworkworkwork 😩 @ Restaurant Torii Sushi  https://www.instagram.com/p/BTsK4pxFCa9/ ,,['https://www.instagram.com/p/BTsK4pxFCa9/'],[],0,0,0,"Alpharetta, GA","['#canada', '#montreal', '#workworkworkworkwork']",https://twitter.com/InspireHouse76/status/860286545282183168,,,0
860286285667221504,860286285667221504,1493943208000,2017-05-05,02:13:28,CEST,118933913,montrealca,Montreal Weather,"Montréal, Québec",Montreal: 8:06pm: sunset,,[],[],0,0,0,"Montreal, Canada",[],https://twitter.com/MontrealCA/status/860286285667221504,,,0
860286236006776832,860286236006776832,1493943196000,2017-05-05,02:13:16,CEST,2971997183,nickhomefit,Nick Drossos,"Montréal, Québec",Just finished filming new video with Helen Stranzl The Austrian Beast! #nickdrossos…  https://www.instagram.com/p/BTsKvoGlHog/ ,,['https://www.instagram.com/p/BTsKvoGlHog/'],[],0,0,0,"Saint-Laurent, Montréal",['#nickdrossos'],https://twitter.com/NickHomeFit/status/860286236006776832,,,0
860285894712057857,860285894712057857,1493943115000,2017-05-05,02:11:55,CEST,250971111,p2d2_iphil,Philippe D'Errico,"Dorval, Québec","I'm at Gate 48 in Dorval, Québec  https://www.swarmapp.com/c/dO3uYDEDLEr ",,['https://www.swarmapp.com/c/dO3uYDEDLEr'],[],0,0,0,,[],https://twitter.com/p2d2_iPhil/status/860285894712057857,,,0
860285828832137216,860285828832137216,1493943099000,2017-05-05,02:11:39,CEST,250971111,p2d2_iphil,Philippe D'Errico,"Dorval, Québec","I'm at Montréal–Pierre Elliott Trudeau International Airport in Dorval, QC  https://www.swarmapp.com/c/1h0v6O3HBMV ",,['https://www.swarmapp.com/c/1h0v6O3HBMV'],[],0,0,0,,[],https://twitter.com/p2d2_iPhil/status/860285828832137216,,,0
860284932274483204,860284932274483204,1493942885000,2017-05-05,02:08:05,CEST,3333835708,beauty_zest,Beauty Zest,"Montréal, Québec",Still obsessed with this simple glowy makeup look. You can also check my previous pic 📸👉🏼. I…  https://www.instagram.com/p/BTsKJcYlX7a/ ,,['https://www.instagram.com/p/BTsKJcYlX7a/'],[],0,0,0,"Montréal, Québec",[],https://twitter.com/beauty_zest/status/860284932274483204,,,0
860284505176911872,860284505176911872,1493942784000,2017-05-05,02:06:24,CEST,189956775,veroniklacombe,Lacrem,"Mirabel, Québec","Un immense merci au comité du Défi Osentreprendre, la ville de Mirabel, le CAE, la CCIMirabel,…  https://www.instagram.com/p/BTsJ9mNAIfk/ ",,['https://www.instagram.com/p/BTsJ9mNAIfk/'],[],0,0,0,Où je me trouve...,[],https://twitter.com/veroniklacombe/status/860284505176911872,,,0
860284404609974276,860284404609974276,1493942760000,2017-05-05,02:06:00,CEST,4871483165,mercfrosst514,Merc Frosst|24/7 °_•,"Montréal, Québec",☆☆☆NEW MUSIC ALERT☆☆☆ Just dropped some more #heat Check the #LINK in my bio!! #CrhymesUp…  https://www.instagram.com/p/BTsJ6oyjFuN/ ,,['https://www.instagram.com/p/BTsJ6oyjFuN/'],[],0,0,0,"Montreal, Quebec","['#heat', '#link', '#crhymesup']",https://twitter.com/MercFrosst514/status/860284404609974276,,,0
860284198929793024,860284198929793024,1493942710000,2017-05-05,02:05:10,CEST,429718192,ca_rolan,Mrs Carole L.,"Montréal, Québec","#StarWars #may4thbewithyou @ Little Italy, Montreal  https://www.instagram.com/p/BTsJ0XQlZya/ ",,['https://www.instagram.com/p/BTsJ0XQlZya/'],[],0,0,0,Montreal,"['#starwars', '#may4thbewithyou']",https://twitter.com/Ca_Rolan/status/860284198929793024,,,0
860283753956085761,860283753956085761,1493942604000,2017-05-05,02:03:24,CEST,36742791,jasondupuis,Jason Dupuis,"Montréal, Québec",Élie Dupuis et G'nee un match parfait ! @ Cabaret Mado  https://www.instagram.com/p/BTsJni_FVsC/ ,,['https://www.instagram.com/p/BTsJni_FVsC/'],[],0,0,0,"Montréal, Québec",[],https://twitter.com/JasonDupuis/status/860283753956085761,,,0
860283621160124416,860283621160124416,1493942573000,2017-05-05,02:02:53,CEST,23389509,tinaconroy,tina conroy,"Montréal, Québec","Throwback Thursday. Here I am at Montreal's botanical gardens in the main green house, 1999 @…  https://www.instagram.com/p/BTsJjweACZl/ ",,['https://www.instagram.com/p/BTsJjweACZl/'],[],0,0,0,Kitchener Ontario,[],https://twitter.com/tinaconroy/status/860283621160124416,,,0
860283541023752192,860283541023752192,1493942554000,2017-05-05,02:02:34,CEST,20270568,airikeli,Matthew Lombard,"Montréal, Québec",#tbt to the twins first trip to Montreal :) @ Plateau Mont-Royal  https://www.instagram.com/p/BTsJhfNjbUA/ ,,['https://www.instagram.com/p/BTsJhfNjbUA/'],[],0,0,0,"San Francisco, CA",['#tbt'],https://twitter.com/airikeli/status/860283541023752192,,,0
860283357179064320,860283357179064320,1493942510000,2017-05-05,02:01:50,CEST,4519541368,jappe15,Jappe,"Montréal, Québec",I love it when our students send us videos that shows their pawsome skills. Rosie graduated from…  https://www.instagram.com/p/BTsJcLcAq5B/ ,,['https://www.instagram.com/p/BTsJcLcAq5B/'],[],0,1,1,,[],https://twitter.com/jappe15/status/860283357179064320,,,0
860282730516533249,860282730516533249,1493942360000,2017-05-05,01:59:20,CEST,63159367,andyse7en,Andy Se7en,"Mirabel, Québec",Edible logs? @ Cabane à sucre Au Pied de cochon  https://www.instagram.com/p/BTsJJsHltxBW4Nxd0ZDNdUyPpZuziTYbGYJW-g0/ …,,['https://www.instagram.com/p/BTsJJsHltxBW4Nxd0ZDNdUyPpZuziTYbGYJW-g0/'],[],0,0,0,"Montreal, QC",[],https://twitter.com/andyse7en/status/860282730516533249,,,0
860282389091758080,860282389091758080,1493942279000,2017-05-05,01:57:59,CEST,807228258907516928,beerguymtl,BEERGUYMTL,"Montréal, Québec",Drinking a Vox Pop IPA (Nelson Sauvin) by Microbrasserie Vox Populi @ la glaciere de l'est —  http://untp.beer/s/c448097104  #photo,,['http://untp.beer/s/c448097104'],[],0,0,0,,['#photo'],https://twitter.com/Beerguymtl/status/860282389091758080,,,0
860282371773534210,860282371773534210,1493942275000,2017-05-05,01:57:55,CEST,31327580,yanbesner,Yan Besner,"Montréal, Québec",And I guess it was inevitable I end up here... @ Arsenal Montréal  http://www.instagram.com.ln.is/4Dr19 ,,['http://www.instagram.com.ln.is/4Dr19'],[],0,0,0,"Montreal, Canada",[],https://twitter.com/YanBesner/status/860282371773534210,,,0
860281924564156416,860281924564156416,1493942168000,2017-05-05,01:56:08,CEST,250421996,erikadavidmtl,Erika David,"Montréal, Québec",You know your friend's a keeper when his/her cookie is your cookie. @ Darling  https://www.instagram.com/p/BTsIx7clRY_/ ,,['https://www.instagram.com/p/BTsIx7clRY_/'],[],0,0,0,Montreal/Toronto,[],https://twitter.com/erikadavidMTL/status/860281924564156416,,,0
860281561962426369,860281561962426369,1493942082000,2017-05-05,01:54:42,CEST,83802302,magicmn5,Patrick Nicol,"Montréal, Québec","Just posted a photo @ Montreal, Quebec  https://www.instagram.com/p/BTsIn6sAQzy/ ",,['https://www.instagram.com/p/BTsIn6sAQzy/'],[],0,0,0,Montréal,[],https://twitter.com/magicmn5/status/860281561962426369,,,0
860281048218968064,860281048218968064,1493941959000,2017-05-05,01:52:39,CEST,587518915,manoloolvera,Manolo Olvera,"Montréal, Québec",#vernissage #art #centremarocain #maisonmaroc #maisonmarocaine #xztkwarrior #mtl #mtlnights @…  https://www.instagram.com/p/BTsIY2NDKQz/ ,,['https://www.instagram.com/p/BTsIY2NDKQz/'],[],0,0,0,Paris ,"['#vernissage', '#art', '#centremarocain', '#maisonmaroc', '#maisonmarocaine', '#xztkwarrior', '#mtl', '#mtlnights']",https://twitter.com/ManoloOlvera/status/860281048218968064,,,0
860281029654740992,860281029654740992,1493941955000,2017-05-05,01:52:35,CEST,20623615,simahlak,SIMAHLAK,"Montréal, Québec","Champion Sound. draicchio 🎖#vintage #champion #90s #olympics #vintageclothing 🔥 @ Montreal, Quebec  https://www.instagram.com/p/BTsG1n4hQNI/ ",,['https://www.instagram.com/p/BTsG1n4hQNI/'],[],0,0,0,Montreal C,"['#vintage', '#champion', '#90s', '#olympics', '#vintageclothing']",https://twitter.com/SIMAHLAK/status/860281029654740992,,,0
860279642607034368,860279642607034368,1493941624000,2017-05-05,01:47:04,CEST,972223879,brianevc,Brian Z. Guertin,"Montréal, Québec",Bleu dans le Vieux  #maineguy #blue #blueeyes #blueshirt #blueart #bluesculpture #bluesky…  https://www.instagram.com/p/BTsHv87A_th/ ,,['https://www.instagram.com/p/BTsHv87A_th/'],[],0,0,1,Miami,"['#maineguy', '#blue', '#blueeyes', '#blueshirt', '#blueart', '#bluesculpture', '#bluesky']",https://twitter.com/BrianEVC/status/860279642607034368,,,0
860278916178624512,860278916178624512,1493941451000,2017-05-05,01:44:11,CEST,41525671,reluctantp,reluctant.P,"Montréal, Québec","Just posted a photo @ Montreal, Quebec  https://www.instagram.com/p/BTsHa6FB__4/ ",,['https://www.instagram.com/p/BTsHa6FB__4/'],[],0,0,0,montreal,[],https://twitter.com/reluctantp/status/860278916178624512,,,0
860278662729523200,860278662729523200,1493941391000,2017-05-05,01:43:11,CEST,751074600,richardquentin2,Quentin Richard,"Montréal, Québec",Thursday Evening Petit run de 14km pour décompresser de là job  #Running #Run #RunAddict…  https://www.instagram.com/p/BTsHTZ7FByC/ ,,['https://www.instagram.com/p/BTsHTZ7FByC/'],[],0,0,0,,"['#running', '#run', '#runaddict']",https://twitter.com/RichardQuentin2/status/860278662729523200,,,0
860278601706463232,860278601706463232,1493941376000,2017-05-05,01:42:56,CEST,2161024184,anthonyjaume,anthony jaume,"Laval, Québec",Encore un bon moment !!! Merci a l'équipe. Vous êtes au top. #domainejaume #vinsobres…  https://www.instagram.com/p/BTsHRvBho_t/ ,,['https://www.instagram.com/p/BTsHRvBho_t/'],[],0,0,0,,"['#domainejaume', '#vinsobres']",https://twitter.com/AnthonyJaume/status/860278601706463232,,,0
860278566239559681,860278566239559681,1493941368000,2017-05-05,01:42:48,CEST,18050407,maxinegrossman,Maxine Grossman,"Montréal, Québec","Why do I show pictures of my hands? Dry, calloused, blistered, rough. Maybe some think they are…  https://www.instagram.com/p/BTsHQbTld6K/ ",,['https://www.instagram.com/p/BTsHQbTld6K/'],[],0,0,0,Montreal,[],https://twitter.com/MaxineGrossman/status/860278566239559681,,,0
860277668364857345,860277668364857345,1493941153000,2017-05-05,01:39:13,CEST,61912862,bmwgirls,Wendy J. Tomalty,"Montréal, Québec",Officially on vacation .. where time has no time!!! #vacationmode #timehasnotime #dowhatyoulove…  https://www.instagram.com/p/BTsG2SRFaBa/ ,,['https://www.instagram.com/p/BTsG2SRFaBa/'],[],0,0,0,Montreal,"['#vacationmode', '#timehasnotime', '#dowhatyoulove']",https://twitter.com/BMWGIRLS/status/860277668364857345,,,0
860277285693292545,860277285693292545,1493941062000,2017-05-05,01:37:42,CEST,376951010,stephanp456,Stéphan Pommainville,"Montréal, Québec","Soirée théâtre ! (@ Théâtre Jean @Duceppe in Montréal, QC)  https://www.swarmapp.com/c/l8EE7MNQBeP  pic.twitter.com/kJtwVGBa9x",['duceppe'],['https://www.swarmapp.com/c/l8EE7MNQBeP'],['https://pbs.twimg.com/media/C_BRobQXsAAnehx.jpg'],0,0,1,"Montréal, Québec, Canada",[],https://twitter.com/StephanP456/status/860277285693292545,,,0
860277269654155264,860277269654155264,1493941058000,2017-05-05,01:37:38,CEST,23537771,directrofbeauty,Angela GrantSaunders,"Montréal, Québec","#CucumberSmash , baby! #dancemoms #dancecompetition #thekeg #amazingfriends @ Vieux-Port de…  https://www.instagram.com/p/BTsGq8BBf1y/ ",,['https://www.instagram.com/p/BTsGq8BBf1y/'],[],0,0,0,ottawa,"['#cucumbersmash', '#dancemoms', '#dancecompetition', '#thekeg', '#amazingfriends']",https://twitter.com/directrofbeauty/status/860277269654155264,,,0
860277146534727681,860277146534727681,1493941029000,2017-05-05,01:37:09,CEST,167431108,ecolewendys,WendysDrivingSchool,"Montréal, Québec",My Bike mechanic changing the belt on a 125cc Scooter (BW's) #wendysgarage #wendysautomotive…  https://www.instagram.com/p/BTsGnVcg_tS/ ,,['https://www.instagram.com/p/BTsGnVcg_tS/'],[],0,0,0,Call us today @ (514)697-2886,"['#wendysgarage', '#wendysautomotive']",https://twitter.com/ecolewendys/status/860277146534727681,,,0
860276703716929537,860276703716929537,1493940923000,2017-05-05,01:35:23,CEST,51125055,0matrim0,A.J. Gentile,"Sainte-Julie, Québec","I'm at @SubwayCanada in Sainte-Julie, QC  https://www.swarmapp.com/c/4AceDvKkjv1 ",['subwaycanada'],['https://www.swarmapp.com/c/4AceDvKkjv1'],[],0,0,0,"Sainte-Julie, Qc.",[],https://twitter.com/0Matrim0/status/860276703716929537,,,0
860276002768945152,860276002768945152,1493940756000,2017-05-05,01:32:36,CEST,632687052,cultmtl,CultMTL,"Montréal, Québec","Tripping out big time at the @SATmontreal's new show, a double feature starting with…  https://www.instagram.com/p/BTsF7K_AtrR/ ",['satmontreal'],['https://www.instagram.com/p/BTsF7K_AtrR/'],[],0,2,1,"Montreal, Quebec",[],https://twitter.com/CultMTL/status/860276002768945152,,,0
860275750632640512,860275750632640512,1493940696000,2017-05-05,01:31:36,CEST,44159582,exluppo,Wolf Paunic,"Montréal, Québec",#firebird #costumesbychagall #mbamchagall #montreal #mustsee @ Musée des beaux-arts de Montréal  https://www.instagram.com/p/BTsF-ptlApo/ ,,['https://www.instagram.com/p/BTsF-ptlApo/'],[],0,0,0,"Toronto, ON, Canada","['#firebird', '#costumesbychagall', '#mbamchagall', '#montreal', '#mustsee']",https://twitter.com/Exluppo/status/860275750632640512,,,0
860275686438731776,860275686438731776,1493940681000,2017-05-05,01:31:21,CEST,86917062,sarsarcook,Sara Cook 💪🍒,"Montréal, Québec","Bottom right, post 8 hour flight makeup  Top right, no makeup  Left side 1950s makeup for a…  https://www.instagram.com/p/BTsF8xzlfh7/ ",,['https://www.instagram.com/p/BTsF8xzlfh7/'],[],0,0,0,Montreal,[],https://twitter.com/sarsarcook/status/860275686438731776,,,0
860275454741237762,860275454741237762,1493940626000,2017-05-05,01:30:26,CEST,63159367,andyse7en,Andy Se7en,"Mirabel, Québec",Just posted a photo @ Cabane à sucre Au Pied de cochon  https://www.instagram.com/p/BTsF1-cFxzfmaAOqqv39GDC3Qo0nHWkytuxjTA0/ …,,['https://www.instagram.com/p/BTsF1-cFxzfmaAOqqv39GDC3Qo0nHWkytuxjTA0/'],[],0,0,0,"Montreal, QC",[],https://twitter.com/andyse7en/status/860275454741237762,,,0
860275018546245637,860275018546245637,1493940522000,2017-05-05,01:28:42,CEST,44159582,exluppo,Wolf Paunic,"Montréal, Québec",#mbamchagall #montreal @ Musée des beaux-arts de Montréal  https://www.instagram.com/p/BTsFpUyl7B4/ ,,['https://www.instagram.com/p/BTsFpUyl7B4/'],[],0,0,1,"Toronto, ON, Canada","['#mbamchagall', '#montreal']",https://twitter.com/Exluppo/status/860275018546245637,,,0
860274679155740673,860274679155740673,1493940441000,2017-05-05,01:27:21,CEST,972223879,brianevc,Brian Z. Guertin,"Montréal, Québec",Belle journée de printemps dans le Vieux-Port de Montréal #water #sun #freshair #friends #boats…  https://www.instagram.com/p/BTsFfpDgTpE/ ,,['https://www.instagram.com/p/BTsFfpDgTpE/'],[],0,0,1,Miami,"['#water', '#sun', '#freshair', '#friends', '#boats']",https://twitter.com/BrianEVC/status/860274679155740673,,,0
860274476197523456,860274476197523456,1493940392000,2017-05-05,01:26:32,CEST,44159582,exluppo,Wolf Paunic,"Montréal, Québec",#mustsee #mbamchagall #montreal @ Musée des beaux-arts de Montréal  https://www.instagram.com/p/BTsFZiala5-/ ,,['https://www.instagram.com/p/BTsFZiala5-/'],[],0,0,1,"Toronto, ON, Canada","['#mustsee', '#mbamchagall', '#montreal']",https://twitter.com/Exluppo/status/860274476197523456,,,0
860274287449702401,860274287449702401,1493940347000,2017-05-05,01:25:47,CEST,6532262,bunster10,Eva Chan,"Montréal, Québec","I'm at Nautilus Plus in St-Laurent, QC  https://www.swarmapp.com/c/aRqKAZNmmkX ",,['https://www.swarmapp.com/c/aRqKAZNmmkX'],[],0,0,1,Montreal,[],https://twitter.com/bunster10/status/860274287449702401,,,0
860273955214692352,860273955214692352,1493940268000,2017-05-05,01:24:28,CEST,236649430,mrs_litalien,mrs litalien,"Montréal, Québec",Sleeping in a room w/ a fireplace; Such perfection  🙄❤🔥 #CanIBeHereForever ? @ Island of Montreal  https://www.instagram.com/p/BTsFKOZl4JT/ ,,['https://www.instagram.com/p/BTsFKOZl4JT/'],[],0,0,0,Canada,['#canibehereforever'],https://twitter.com/mrs_litalien/status/860273955214692352,,,0
860273870430982144,860273870430982144,1493940248000,2017-05-05,01:24:08,CEST,17694255,cgtheoret,cgtheoret,"Montréal, Québec","I'm at Kem CoBa in Montreal, QC  https://www.swarmapp.com/c/iJ0wyEaoZ3b ",,['https://www.swarmapp.com/c/iJ0wyEaoZ3b'],[],0,0,0,"iPhone: 45.522980,-73.603149",[],https://twitter.com/cgtheoret/status/860273870430982144,,,0
860273787320754177,860273787320754177,1493940228000,2017-05-05,01:23:48,CEST,21830682,mariejeancote,Marie-ÈveAccess Côté,"Montréal, Québec",#Repost vijaykanwar17 with @repostapp ・・・ The purpose of life is not to be only happy. It is to…  https://www.instagram.com/p/BTsFFlTBp9b/ ,['repostapp'],['https://www.instagram.com/p/BTsFFlTBp9b/'],[],0,0,0,,['#repost'],https://twitter.com/mariejeancote/status/860273787320754177,,,0
860273440783192065,860273440783192065,1493940146000,2017-05-05,01:22:26,CEST,21830682,mariejeancote,Marie-ÈveAccess Côté,"Montréal, Québec",#Repost @HouseOfGentlm with @repostapp ・・・ Saturday mood✨ Lets go!.…  https://www.instagram.com/p/BTsE7Y_BR1r/ ,['repostapp'],['https://www.instagram.com/p/BTsE7Y_BR1r/'],[],0,0,0,,['#repost'],https://twitter.com/mariejeancote/status/860273440783192065,,,0
860273280581685249,860273280581685249,1493940107000,2017-05-05,01:21:47,CEST,316314607,asukajade,Asuka Jade,"Montréal, Québec",She don't need no scissors... #choppedandscrewed with only a a #straightblade  s/o to the boss…  https://www.instagram.com/p/BTsE2jiB-Um/ ,,['https://www.instagram.com/p/BTsE2jiB-Um/'],[],0,0,0,"Toronto, Canada","['#choppedandscrewed', '#straightblade']",https://twitter.com/ASUKAJADE/status/860273280581685249,,,0
860272988989435904,860272988989435904,1493940038000,2017-05-05,01:20:38,CEST,316314607,asukajade,Asuka Jade,"Montréal, Québec",She don't need no scissors... #choppedandscrewed with only a a #straightblade  s/o to the boss…  https://www.instagram.com/p/BTsEuPzBceq/ ,,['https://www.instagram.com/p/BTsEuPzBceq/'],[],0,0,0,"Toronto, Canada","['#choppedandscrewed', '#straightblade']",https://twitter.com/ASUKAJADE/status/860272988989435904,,,0
860272948040617985,860272948040617985,1493940028000,2017-05-05,01:20:28,CEST,972223879,brianevc,Brian Z. Guertin,"Montréal, Québec",Genius Stress Relief Idea! #ragemontreal #axe #nostress #nostresszone #axethrowing #men #release…  https://www.instagram.com/p/BTsEtNqglOt/ ,,['https://www.instagram.com/p/BTsEtNqglOt/'],[],0,0,2,Miami,"['#ragemontreal', '#axe', '#nostress', '#nostresszone', '#axethrowing', '#men', '#release']",https://twitter.com/BrianEVC/status/860272948040617985,,,0
860271158775738369,860271158775738369,1493939601000,2017-05-05,01:13:21,CEST,18851428,neenidme,James,"Montréal, Québec",Just posted a photo @ Vieux-Montréal  https://www.instagram.com/p/BTsD5KhjcmV/ ,,['https://www.instagram.com/p/BTsD5KhjcmV/'],[],1,0,0,"East Village, Manhattan",[],https://twitter.com/NeenidMe/status/860271158775738369,,,0
860271079713112064,860271079713112064,1493939583000,2017-05-05,01:13:03,CEST,972223879,brianevc,Brian Z. Guertin,"Montréal, Québec",Coolest use of empty space between buildings! Love Montreal! #foufounes #foufouneselectriques…  https://www.instagram.com/p/BTsD22wA5dH/ ,,['https://www.instagram.com/p/BTsD22wA5dH/'],[],0,0,1,Miami,"['#foufounes', '#foufouneselectriques']",https://twitter.com/BrianEVC/status/860271079713112064,,,0
860271017721200640,860271017721200640,1493939568000,2017-05-05,01:12:48,CEST,328707282,thecharlesjay,Jay,"Montréal, Québec","""We liked each others glasses"" 👓   W/ the amazing bucienegintare 🇬🇧 #clubelite2017 @ Montreal,…  https://www.instagram.com/p/BTsD03Kj64i/ ",,['https://www.instagram.com/p/BTsD03Kj64i/'],[],0,0,0,NJ,['#clubelite2017'],https://twitter.com/TheCharlesJay/status/860271017721200640,,,0
